"Period",Total,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong-si,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Jeju Special Self-governing Province,Jeju Special Self-governing Province,Jeju Special Self-governing Province
"2020.02",38,41,34,38,37,32,38,31,43,42,46,43,42,47,44,45,43,44,43,42,50,42,47,45,42,47,42,40,43,44,37,41,46,46,43,51,45,30,35,41,44,34,28,40,43,42,32,36,28,28,41,28,32,41,34,47,34,34,30,36,36,41,45,46,39,-,36,43,40,40,42,41,42,47,52,40,49,47,39,44,38,37,45,41,47,43,41,45,44,32,39**,40,42,28,30,32,33,38,39,34,26,34,-,36,37,28,29,28,36,39,25,36,31,33,34,29,35,28,39,33,25,39,29,34,31,38,31,30,38,30,24,38,43,37,31,35,-,39,37,36,29,25,30,32,-,-,33,-,-,34*,35,31,-,32,-,31,36,39,33,36,37,31,29,32,33,29,33,27,26,33,26,32,38,32,34
"2020.03",40,45,33,38,41,35,40,34,47,47,52,47,44,52,46,53,48,49,47,49,51,48,52,55,46,52,52,45,45,49,44,49,53,49,50,50,49,40,38,44,49,33,32,39,42,42,36,38,30,30,41,32,37,41,41,48,35,36,29,37,40,44,45,43,38,-,39,47,41,42,38,45,43,48*,59,45,53,54,43,46,43,40,47,46,48,43,44,48,48,36,44*,44,46,31,36,33,39,42,46,39,33,37,39**,41,35,28,29,28,36,39,28,42,35,33,38,30,34,28,38,28,27,42,27,33,33,35,31,28,38,31,31,41,41,39,32,35,37**,37,41,37,32,25,30,34,32,35,33,32**,29,36,36,30,-,31,-,30*,33,38,33,31,39,28,27,33,32,32,33,27,26,30,27,31,39,33,35
"2020.04",41,44,36,39,39,38,41,36,44,43,52,46,45,50,43,48,50,49,43,49,49,46,48,57,47,47,51,41,41,44,46,50,49,46,49,49,47,43,40,45,47,36,34,42,45,43,38,38,32,32,44,34,41,41,44,48,36,40,34,39,41,46,44,47,33*,-,33,46,42,43,40,44,43,44*,54,43,48,48,42,40,41,39,43,42,48,42,41,46,45,41,42,43,44,32,34,33,40,40,45,42,35,40,39,41,38,32,32,31,37,40,30,46,36,36,38,35,34,32,38,31,30,43,29,38,36,36,34,29,40,32,34,42,43,41,33,38,46,41,42,39,32,27,33,35,33,39,34,32,30,37,38,33,-,33,-,32,33,36,37,31,39,34,31,34,32,35,37**,29,26,32,29,33,44,40,41
"2020.05",34,35,32,38,31,31,32,36,34,37,42,36,34,40,35,43,40,36,35,43,35,38,41,48,37,35,40,33,30,39,35,34,37,37,37,35,37,29,29,33,38,24,27,33,29,30,32,27*,27,28,34,23,33,33,32,32,24,32,24,29,29,32,36,36,28**,-,24,38,31,33,42,29,33,34*,44,31,42,38,31,31,34,32,35,34,39,35,30,33,35,35,36,34*,36,31,32,28,33,33,39,38,30,34,31,34,27,27,29,28,28,33,25,43,32,32,32,30,24,24,27,25,23,38,24,30,34,28,29,24,38,28,30,38,37,36,32,33,35,39,34,37,28,20,32,30,31,32,33,27,22,28,33,31,-,34,-,31,30,38,34,28,42,31,30,33,31,31,-,27,25,31,29,32,38,35,36
"2020.06",34,36,27,35,32,31,34,32,37,42,45,42,38,43,36,43,45,39,40,45,40,42,42,53,41,38,39,38,32,42,36,36,37,42,37,38,42,31,35,39,41,31,33,39,35,37,42,33*,30,32,40,32,40,40,38,37,29,35,31,35,32,34,37,39,-,-,30,40,36,36,45,31,36,35,42,30,39,45,30,32,33,34,37,34,43,34,33,32,35,37,40,34*,36,30,38,27,34,41,43,43,33,33,34,36,25,24,26,25,26,33,24,42,32,27,32,28,21,19,24,20,20,36,24,29,31,26,26,25,34,27,24,35,33,34,29,34,36,35,35,34,27,25,31,28,29,32,28,30,24,30,32,27,-,32,-,30,28,33,31,28,37,26,24,32,27,32,-,27,25,30,29,29,28,27,27
"2020.07",20,21,18,22,21,15,16,20,17,25,26,23,23,22**,22,27,26,20,22,29,20,24,26,31,21,20,25,19,17,25,19,18,20,21,23,21,19,17,18,20,23,14,14,12**,15,17,14**,17,16,16,22,14,22,21,19,18,15,13**,13,17,17,19,20,19,17,-,14,20,15,16,22,13,18,22,28,22,25,24,21,20,21,17,22,21,23,22,18,19,22,17,18,19,18,17,21,18,19,22,19,19,16,14,14,18,15,16,17,17,18,21,13,26,18,15,18,17,15,13,13,13,12,21,15*,15,20,16,17,13,20,11,18,23,18,19,16,15,16,21,17,21,14,11,18,13,18,15,14,15,10,13,18,21,-,21,-,20,21,24,22,16,24,18,17,16,18,15,17,15,16,19,17,20,21,19,20
"2020.08",24,23,31,25,24,22,20,28,20,27,25,25,24,22*,25*,27,28,22,23,26,22,22,25,25,23,22,24,21,20,25,17,18,22,23,23,24,21,20,19,22,24,15,16,12,18,18,17,23,22,22,22,15,22,24,19,19,16,14,14,19,19,22,22,21,20,-,20,22,17,20,30,17,21,24,25,25,25,23,26,24,23,21,28,22,21,24,22,25,24,22,21,22,20,22,27,24,23,26,22,22,18,17,19,22,22,30,29,26,32,35,19,32,23,26,23,25,26,26,22,25,21,30,32,23,27,26,28,23,25,18,25,28,23,23,23,22,21,27,22,26,22,18,26,18,21,21,20,20,16,18,23,30,-,32,-,33,29,34,29,28,30,28,26,21,25,19,30,26,26,28,27,29,24,32,29
"2020.09",22,19,24,25,20,21,21,25,20,23,23,21,22,23,22*,28,23,20,21,22,20,20,25,26,19,20,25,21,17**,25,19,16,23,23,22,20,22,17,15,20,22,14,19,15,14,17*,27,18,21,21,26,17,26,17,18,21,14,15,13,18,20,22,25,20,20,-,18,22,24,20,32,18,22,25,29,24,27,22,24,24,23,21,25,19,19,23,21,24,24,20*,20,26,23,20,26,19*,27,28,23,21,15,20,19,23,20,22,20*,22,27,27,20,26,23,19*,23,24,23,20,22,20,18,29,22,20,24,21,22,16,23,15,23,31,25,22,20,18,23,24,21,23,18,13,26,15,21,19,17,16,13,17,22,24,-,30*,-,19,23,26,27,22,24,22,19,21,24,26,22,17,21,23,20,24,28,25,26
"2020.10",34,33,30,33,34,31,33,30,35,39,38,35,36,44,36,45,38,34,34,38,38,36,41,48,33,39,42,37,34,40,36,26,46,39,40,37,39,27,30,36,38,25,28,26,30,31*,31,31,25,24,29,25,32,27,30,34,25,23,23,28,32,37,41,35,37,-,28,37,34,31**,43,32,36,43,47,34*,47,37,33,40,40,35,37,33,31,37,29,38,39,0,33,40,43,27,37,26**,42,41,35,28,22,31,24,35,26,25,25,24*,32,31,32,39,34,34,36,28,27,25,33,24,24,41,25,30,28,29,28,21,32,24,26,36,34,32,30,28,36,35,33,32,22,21,31,24,28,30,31,23,23,28,31,29,-,31*,-,26,29*,35,33,27,33,28,29,32,28,32,23,21,24,30,22,29,34,29,31
"2020.11",38,42,31,40,39,32,37,31,40,45,44,41,41,52,43,48,43,43,41,45,49,43,48,52,41,46,49,41,38,45,47,36,50,46,47,47,46,35,38,45,45,24**,22**,33,38,37,32,38,26**,23,38,21**,41*,32,39,35**,24**,25,27,34*,39,44,45,42,39,-,32,44,39,33,46,38,41,47,51,37,50,39,37,42,44,36,39,37,38,42,31,40,42,0,36,40,42,28,36,28**,41,41,35,30,25,35,30,36,26,26,29,26*,32,31,30,39,33,28,35,26,26,24,33,25,23,38,24*,33,33,29,29,24,40,32,26,38,44*,40,33,37,46,43,42,41,26,25,35,30,33,35,35,29,30,38,36,30,-,33*,-,28,31,36,33,30,36,28,28,39,32,27,26,23,26,32,25,30,31,27,28
"2020.12",38,42,33,38,39,33,38,30,44,44,45,41,41,49,45,45,45,45,42,43,52,42,45,49,43,49,50,39,46,44,46,42,51,47,48,55,54,36,42,50,46,33**,25,37,41,43*,30,42,25**,19,44,26,33**,35,43,49,33,26,32,36,43,47,47,44,44,-,38,42,40,39,48,41,44,48,51,37,48,44,37,42,40,40,41,38,44,42,33,40,42,34**,38,37,42,30,32,24,35,38,38,31,31,37,29,36,26,24,30,25,31,32,28,36,32,28,31,29,25,21,35,26,24,33,28,35,31,34,28,26*,36,35,23,39,45*,38,32,38,50,43,43,40,26,28,35,31,33,34,36,33,34,36,36,28,-,30,-,29,35,34,27**,30*,33,27,25,33,34,27,25,23,25,31,24,30,28,22,24
"2021.01",39,38,36,40,37,37,39,34,45,41,41,39,36,47,43,43,41,40,39,40,46,39,41*,45,42,42,45,35,43,40,40,35,45,42,45,44,46,34,38,44,42,34,28,42,40,40,32,39,28,23,44,27,32,35,36,45,34,29,33,35,40,45,46,42,43,-,38,43,41,39,44,39,43,48,53,42,47,43,43,45,44,41,43,42,43,44,34,43,45,36,42,42,42,35,37,33,45*,45,40,34,35,41,34,40,30,31,36,33,38,36,28,38,34,32,38,31,34,30,40,31,28,38,29,38,34,40,34,30,35,32,27,41,49**,42,34,36,47,45,42,42,30,31,39,33,35,34,37,32,32,35,38,32,-,33,-,33,39,33,32*,33,35,33,31,36,36,32,30,31,28,34,28,33,34,29,31
"2021.02",43,48,37,41,46,40,42,35,47,52,53,49,46,60,54,54,54,49,50,49,54,50,54,58,50,50,55,46,54,52,49,45,54,49,54,47,52,47,46,50,52,40,32,43,44,43,39,43,32,28,45,33,32,38,43,47,39,32,36,39,43,47,51,45,44,-,40,46,42,41,51,42,46,57,68,51,59,46,51,55,54,44,45,47,44,54,43,45,52,37*,47,46,43,36,41,37,44,46,43,36,34,44,33,42,31,30,36,32,43,37,31,43,39,36,41,34,37,28,45,31,35,43,33,38,36,40,35,33,37,32,36,44,45*,42,36,39,50,44,41,41,35,36,39,34,36,38,37,34,35,39,40,31,-,34,-,35,38,35,27,33,37,32,31,35,38,31,31,29,29,34,29,33,36,33,34
"2021.03",65,67,60,59,69,65,63,55,67,75,76,67,61,85,76,82,75,66,65,70,73,74,81,84,66,70,79,72,70,77,64,57,77,68,74,54,68,58,54,62,72,49,49,56,55,55,55,53,45,41,58,46,53,49,58,54,47,46,45,51,57,62,69,59,60,-,51,67,61,61,67,56,62,80,94,80,83,71,80,89,82,64,85,71,61,81,62,81,79,64,80,89,75,56,70,75,85,88,71,58,57,73,47,75,58,54,59,58,88,68**,58,73,69,70,81,67,80,63,83,60,77,80,53,60,59,66,64,47,55,44,51,63,62,61,55,53,60,57,60,63,49,46,54,50,48,54,53,46,47,54,56,54,-,49,-,54,58,57,54,52,56,61,52,52,52,51,56,45,42,47,44,53,76,68,72
"2021.04",41,42,37,42,42,39,41,37,42,48,49,43,40,51,46,51,48,44,40**,44,48,46,49,52,44,46,50,46,49,47,40,37,47,47,45,35,51,40,39,48,46,37,36,40,39,41,45,39,38,34,41,35,40,34,41,40,34,35,36,38,38,39,44,40,41,-,34,42,39,40,41*,38,41,47,56,44,52,41*,45,48,43,43,56,40,36*,42,-,41,46,39,47,46,44,36,38,39,42,47,43,37,37,46,35,43,34,30,36,33,39,33**,31,45,43,36,41,35,33,29,39,31,35,44,30,35,37,34,34,34,39,32,39,49,45,41,40,37,45,43,43,47,39,35,41,37,38,40,39,34,35,38,42,33,-,32*,-,35,37,37,31,32,41,33,34,36,37,33,37,30,30,34,32,34,37,35,36
"2021.05",52,61,36,41,59,50,56,35,61,70,72,64,55,72,65,70,72,61,60,62,61,68,67,72,63,62,68,70,69,67,55,48,64,62,63,45,64,47,50,61,64,44,38,52,54,55,50,53,38,35,-,38,41,45,54,51,40,37,48,47,49,52,59,54,55,-,44,50,51,47,-,48,53,62,69,63,68,59*,69,68,59,57,84,56,52,55,55,60,63,47,57,63,59,43,52,55,59,64,55,46,46,53,43,56,43,42,49,36,52,54,44,37,53,50,59,50,50,46,54,43,51,59,44,48,47,45,46,38,39,37,37,46,46,41,37,50,51,41,53,48,44,43,38,42,34,50,37,40,40,45,43,32,-,35*,-,43,37,36,35,37,38,39,40,38,35,39,46,36,32,35,36,36,44,40,42
"2021.06",32,33,26,35,36,29,31,28,31,38,41,34,32,39,36,44,46,34,32,39,33,40,40,48,33,34,41,43,39,40,31,26,34,36,34,25,39,27,27,32,37,20,17,26,25,26,28,29,23,22,-,17,22,25,29,25,21,21,21,24,32,28,35,31,33,-,26,34,31,31,-,30,32,38,43,33,41,33,31,32,29,33,47,29,31,33,29,29,34,31,38,41,37,28,36,30,31,40,36,32,30,34,29,36,25,23,29,26,29,28,24,37,33,27,31,32,25,19,26,23,24,37,24,27,32,25,27,21,32,25,23,35,33,28,29,30,32,35,32,43,28,24,33,30,29,32,33,26,26,27,31,26,-,26*,-,30,30,31,24,24,35,24,30,29,29,25,28,26,26,30,27,27,27,23,25
"2021.07",22,24,18,19,29,16,16,17,20,28,30,24,24,27,29,28,29,24,24,31,23,26,30,34,26,22,30,25,29,27,23,19,21,21,26,19,27*,24,20,22,26,16,14,19,16,20,21,22,20,16,-,14,18,18,22,-,17,13,17,18,19,15,17,20,22,-,20,17,19,21,19,19,19,23,29,23,26,20,26,22,22,20,35,19,16,22,18,21,23,18,18,24,20,17,22,19,22,21,17,23,21,19,16,20,17,18,20*,18,22,17*,15,24,23,20,21,29,25,15,18,19,18,27,21,16,22,20,19,16,20,16,18,23,23,18,18,19,23,19,21,36,19,17,22,20,22,21,20,18,17,17,21,18*,-,17**,-,22,22,24*,19,18,21,17,23,21,19,15,20,20,21,21,17**,20,17,21,19
"2021.08",21,22,19,21,22,17,18*,20,21,25,28,22,23,25,26,29,26,23,23,26,23,24,27,30,23,21,25,27,27,26,20,16,22,23,24,18,27,22,20,21,25,17,17,19,17,20,20,22,22,18,-,15,20,19,20,20*,17,13,18,19,20,18,20,21,22,-,20,22,22,23,23,17,21,24,26,24,27,19,25,22,20,22*,32,18,17,22,18,18,23,19,19,21,21,19,22,19,22,22,17,25,21,18,18,20,18,18,20*,18,21,17**,14,23,22,22,21,30,27*,15,17,20,18,26,21,18,19,20,20,20,21,18,23,26,26,19,19,23,22,20,20,40,24,20,24,19,20,21,21,20,19,19,23,18*,-,17*,-,23,23,25*,19,16,22,17,23,19,21,16,19,19,19,21,-,20,16,19,17
"2021.09",17,15,17,18,16,15,15,16,16,18,21,15,15,19,18,21,18,16,15,17*,18,17,20,20,15,16,19,17,16,19,13,12,17,17,16,11,22,16,16*,17**,17,12,12,14,12,13,15,15,12,12,-,10,13,14,15,14,12,8,11,13,16,13,18,15,18,-,15,16,16,18,17,14,16,19,21,19,20,16,21,18,15,17**,17,15,15,17,15,17,18,16,17,21,19*,16,18,17,21,19,17,21,17,18,16,18,16,16,17*,16,18,18**,12,22,20,19,19,29,17,14,16,19,15,25,18,16,19,17,17,13,15,14,19,22,23,17,14,24,15,18,15,24,18,13,20,16,21,17,16,12,15,15,18,16,-,16*,-,17,20,18,16,16,18,17,22,16,17,15,19,16,17,19,-,17,19,21,20
"2021.10",27,27,23,26,28,25,27,22,29,32,30*,28,26,34,31,37,28,28,27,30*,30,30,34,36,26,30,34*,29,27,32,28,23,34,32,32,24,37,22,26**,30**,31,17,14,17,22,21*,21,23,14,15,-,15,15,19,24,20,18,13,15,19,26,27,35,27,29,-,25,31,29,26,31,26,30,34,36,29,38,34,29,32,28,31,28,28,26,35,24,30,32,24,32,34,36,25,29,26,38,37,28,27,21,26,23,31,23,23,22*,22,26,29**,19,33,27,27,29,28,23,21,27,24,21,34,22,25,25,24,24,16,24,17,19,28,31,28,20,41,20,24,25,25,20,19,26,19,33,27,21,16,19,24,25,22,-,22*,-,21,28,23,19,23,22,21,27,23,23,21,24,20,22,26,20*,23,24,25,24
"2021.11",40,45,34,40,44,34,38,32,44,46,46*,44,43,54,46,50,44,45,43,50,52,46,50,55,43,48,53*,45,48,47,47,41,53,50,52,45,55,38,43**,46,48,33,26,35,43,40,32,41,24*,24,-,26,25,32,40,38,35,27,30,34,42,46,49,43,46,-,38,44,44,38,43,41,44,51*,56**,41,51,44,40,38,41,40,35,39,40,44,38,40,43,33,43,44,44,32,35,35,45,45,37,34,29,36,31,40,30,30,32*,30,38,39,30,41,34,38,39,31,30,30,38,31,33,41,27,32,31,33,33,27,34,31,25,42,44,39,33,37,46,39,41,37,28,31,36,30,38,36,35,29,34,38,37,29,-,31,-,29,37,32,28,33,34,32,34,34,33,29,29,26,30,34,26,31,38,34,36
"2021.12",36,39,31,38,39,34,40,29,43,40,39,38,37,47,43,43,39,40,38,40,46,39,45,45,39,42,43,38,39,42,41,37,45,40,44,40,42,34,36,38,41,30,23,35,37,33,26,35,-,20,37**,22,21,28,35,38,32,23,28,30,38,42,43,38,38,-,34,43,44,35,38,36,40,46,49,39,50,42,38,40,42,37,34,39,44,43,42,37,42,35,41,40,41,32*,33,33,41,41,38,31,33,36,31,38,29,27,30*,25,34,41,32,36,35,37,37,29,29,28,38,32,27,37,26,37,35,34,31,25,33,30,24,36,40,38,29,34,41,37,36,35,24,26,33,29,36,34,30,27,29,33,34,25,-,28,-,25,33,29,23,29,31,28,29,33,31,30,25,25,27,30,24,28,30,25,28
"2022.01",39,43,31,37,42,32,45,29,47,43,43,43,41,49,48,47,44,44,43,43,51,42,48,46,45,47,45,44,48,44,45,40,51,48,49,48,50,27**,44,45,46,36,26,41,45,40,29,43,24**,22,36,26,24,37,36,50,39,24,32,36,40,49,48,45,44,-,38,44,46,38,43,39,44,51,51,42,54,46,40,42,42,41,34,42,46,46,41,37,45,36,43,39,43,32,37,33,42,42,39,34,39,36,35,39,36,29,30,25,32,38,29,33,33,32,38,27,29,28,39,34,27,36,25,43,40,35,31,26,35,32,25,35,38,38,30,36,47,37,37,35,25,29,36,32,36,35,31,30,31,35,34,27,-,31,-,29,34,29,26,33,31,30,31,33,33,30,29,24,29,31,26,29,27,23,25
"2022.02",37,40,30,35,38,34,40,29,43,41,40,41,37,46,43,44,40,40,40,40,46,39,43,43,42,43,41,39,43,41,38,38,46,42,45,42,44,-,40,42,42,34,27,39,39,35,27,38,27,24,35,28,25,32,38,43,38,28,33,34,37,44,43,41,43,-,35,41,42,37,39,36,41,48,53,40,51,44,39,40,39,41,33,40,40,42,44,36,43,35,43,40,42,31,38,33,42,42,38,34,28,31,31,39,35,29,28,26,35,41,30,34,35,37,38,29,30,28,38,35,27,37,26,42,40,36,32,27,34,30,31,36,36,38,30,34,43,36,34,35,27,30,34,32,34,35,31,34,30,35,34,26,-,28,-,28,32,27,26,29,30,28,28,31,28,27,27,27,26,30,25,28,31,27,29
"2022.03",42,41,38,42,42,38,44,39,46,45,45,45,38,50,45,51,43**,44,44,42,50,46,49,47,42,49,43,48,43,47,40,40,52,49,44,38,50,-,39,43,46,26**,31,42,34**,36*,42**,40,48,32,36,32,34,35,38,40,37,36,32,37,42,48,49,45,48,-,39,48,49,43,45,41,46,53,56,42,54,45,40,43,44,45,35,44,45,46,52,40,46,40,47,46,48,38,40,36,43,45,43,43,32,35,36,43,34,34,36,32,35,42,32,40,40,38,38,35,32,30,35,35,31,39,27,36,42,38,35,34,41,36,44,47,46,46,40,41,47,44,41,43,61,39,42,40,42,42,37,39,38,42,43,32,-,33,-,32,38,34,33,33,39,37,35,36,33,34,32,32,28,34,30,34,42,39,40
"2022.04",39,45,32,36,44,34,39,34,40,48,46,44,42,51,46,55,48*,45,44,47,48,48,51,49,45,47,49,49,45,49,43,47,50,49,48,38,50,-,39,42,47,32,34,38,37,37,39,41*,36,31,32,32,36,32,43,36,38,32,33,36,35,42,42,40,42,-,34,43,42,35,39,28**,40,48,56,42,53,42,40,42,41,43,33,40,35,43,48,39,44,34,44,46,47,34,39,36,43,46,39,39,29,33,29,41,29,28,32,27,35,40,32,37,36,37,37,30,33,28,30,28,32,40,24,32,36,32,31,30,33,30,41,41,36,36,33,35,41,36,34,37,36,32**,36,32,34,36,32,33,32,35,36,27,-,32,-,28,31,29,25,28,32,29,31,31,29,28,24,30,25,29,29,29,32,30,31
"2022.05",33,33,31,33,32,29,31,34,31,36,36,33,33,37,32,44,33,34,32,35,35,36,38,35,34,34,36,37,34,37,32,33,37,39,36,29,40,-,30,31,35,23,26,33,30,29,30,34*,29,25,25,25,28,28,35,29,29,27,27,29,30,34,34,34,37,-,29,36,36,32,34,-,34,37,45,32,39,31,31,33,31,34,27,30,32,32,38,30,34,28,36,35,39,31,32,29,35,36,31,34,27*,31,27,34,29,28,31,27,29,35,25,34,28,32,30,30,26,25,26,30,24,32,23,29,38,29,29,25,31,29,40,38,33,31,33,32,36,35*,30,34,31,28**,32,31,33,35,34,29,26,31,33,28,-,35,-,29,31,29,25,29,30,28,32,28*,31,26,23,29,25,30,30,29,29,28,29
"2022.06",22,22,19,22,21,20,21,21,22,24,24,22,23,23,20,29,21,22,21,24,24,25,25,22,24,22,23,25,24,26,21,20,21,25,22,18,28,-,20,21,23,15,17,23,21,20,21,24,22,19,15,16,19,21,22,19,19,17,18,20,23,21,23,24,26,-,20,25,26,25,23,23,23,24,31,21,26,20,21,20,21,23,20,20,19,21,26,19,22,21,22,23,26,22,23,20,21,24,20,22,21,23,19,23,21,18,22,18,21,24,18,21,21,20,21,23,19,19,19,21,18,23,21,20,26,21,20,18,22,19,26,25,23,21,19,22,25,24,22,23,23,18**,24,19,25,28,22,21,18,23,23,18,-,23,-,22,17,20,13,17,19,14,23,-,20,18,16,22,16,20,23,19,20,22,21
"2022.07",22,25,20,20,26,18,20,21,24,28,26,24,23,25,26,31,24,22,25,26,25,27,28,24,25,24,27*,36**,26,29,21,19,22,23,25,19,26,19,20,19,25,13,13,18,17,19,16,25,20,17,7,13,16,19,21,16,18,13,15,18,22,22,23,25,23,-,20,24,20,21,24,22,23,26,35,24,28,22,30,24,22,25,23,22,19,24,29,21,25,21,23,22,25,20,26,20,21,22,24,19,22,21,15,23,20,19,22,18,22,22,17,18,21,19,20,20,20,20,18,17,18,21,24,20,26,22,20,18,21,18,18,22,19,15,19,18,22,22,20,20,19,15**,20,16,23,26,20,20,17,17,20,20,-,24,-,25,22,22,16,19,18,20,22,-,19,16,15,22,20,22,24,21,18,23,20
"2022.08",19,20,19,18,21,16,15,23,18,22,20,20,21,20,22,24,19,19,20,21,20,21,21,17,21,18,23,-,22,22,19,17,18,20,20,17,22,16*,18,17,20,13,12,17,15,17,17,20,19,16,15*,13,16,16,19,15,17,11,14,16,17,16,16,21,19,-,15*,18,16,16,17,18,17,20,21,18,21,17,20,19,16,17,18,17,15,17,21,17,19,17,18,19,19,16*,20,16,20,20,18,19,17,16,13,18,18,17,18,16,20,21,15,15,17,17,17,15,17,19,16,17,16,19,24,17,20,19,17,18,18,15,21,21,17,13,17,15,22,21,16,17,18,16**,13,14,16,23,16,22,17,14,18,19,-,22*,-,21,20,22,15**,17,21,23,16,14,18,13,13,20,18,21,22,19,17,19,18
"2022.09",22,22,20,20,26,21,19,24,21,26,25,21,21,26,27,32,21,19,24,25,21,25,30,27,19,22,31,22,20,28,20,17,23,24,24,16,25,18,16,16,24,12,15,15,15,20,18,20,14,18,13,19,16,18,14,14,11,14,14,16,18,20,21,23,22,-,15*,23,18,14,20,18,20,26,30,26,28,22,28,27,24,22,21,20,16,25,24,23,25,20,23,31,26,22*,27,21,32,32,20,18,16,19,14,25,20,20,17,18,26,26,21,19,18,19,26,21,22,22,21,18,23,26,15**,19,21,20,21,15,17,13,28,30,20,20,19,17,24,21,17,19,18,12**,18,12,29,17,15,16,14,17,21,20,-,22*,-,19,19,20,17**,19,22,26,18,15,20,18,17,18,16,21,20,20,28,28,28
"2022.10",26,25,21,24,30,25,24,25,28,31,30,26,24,33,32,39,25,22,28,28,28,30,36,33,22,30,31,27,24,34,25,19,35,31,30,20,32,21,20,21,29,12,13,16,16,21,22,17,12,25,12,14,19,16,16,15,12,19,13,17,23,29,30,26,26,-,19,33,23,17,28,25,26,36,38,30,39,35,29,35,31,28*,28,28,23,37,30,29,33,29,28,35,38,23,31,26,37,38,23,21,18,27,22,31,20,20,18,18,24,28,23,23,23,18,27,22,20,20,24,18,23,28,-,23,25,21,21,13,21,18,27,30,28,31,21,19,30,23,22,25,15,14,23,21,32,22,18,19,20,21,24,20,-,25,-,19,21,20,17*,21,23,23,20,19,19,21,17,19,21,22,20,21,27,24,26
"2022.11",39,39,33,41,41,34,39,35,45,42,42,39,40,48,45,53,36,39,42,42,46,43,51,48,36,47,43,43,38,47,40,36,53,50,43,37,50,38,35,37,44,24,23,31,33,32,34,38,29,22,40,24,23,30,34,33,29,25,26,31,42,50,47,44,45,-,35,50,41,31,42,41,44,51,50,40,52,47,38,47,45,43,38,40,41,48,47,41,46,44,45,48,50*,38,42,36,45,48,36,32,30,37,34,43,28,30,28,28,32,37,31,36,33,24,41,30,26,28,29,26,29,33,26*,35,35,30,30,26,35,34,28,45,45,47,33,39,52,42,38,40,24,25*,36,36,44,35,31,29,32,40,39,30,-,37,-,24,36,32,26,32,32,28,30,32,31,34,25,28,31,33,29,31,34,27,30
"2022.12",35,38,30,35,38,33,35,31,40,37,37,36,38,41,41,40,35,37,38,38,44,37,40,40,37,42,40,37,38,39,41,38,41,44,42,41,44,37,40,39,39,29,22,37,36,35,31,38,24,19,44,22,20,33,35,41,35,22,31,32,37,49,39,43,44,-,40,43,36,31,38,36,40,42,39,33,42,41,33,37,37,37,34,37,34*,39,35,38,38,41,39,42,41,32,37,33,40,40,33,30,32,35,33,38,30,30,27,24,31,34,29,32,31,22,37,28,25,29,30,26,24,30,26,37,32,27,29,24,32,28,25,37,39,40,28,34,48,34,31,35,22,25,34,29,40,29,26,28,29,30,33,27,-,33,-,23,32,30,23,31,30,26,28,29,28,28,26,26,27,28,28,28,32,25,28
